gtin,varyant_barkod,baslik,marka,kategori,stok,teklif_sayisi,satilabilir,slug
8698758944015,,Luxvaris 853 CCL1 Dizüstü Burnu Açık Ten Rengi Varis Çorabı No: 5,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,7,1,t,luxvaris-853-ccl1-dizustu-burnu-acik-ten-rengi-varis-corabi-no-5
8698758944169,,Luxvaris 855 CCL1 Külotlu Burnu Açık Ten Rengi Varis Çorabı No: 6,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,7,1,t,luxvaris-855-ccl1-kulotlu-burnu-acik-ten-rengi-varis-corabi-no-6
8698758944084,,Luxvaris Varis Çorabı Dizüstü Burnu Kapalı Ten Rengi No: 5 (CCL1 18-21),Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,7,1,t,luxvaris-varis-corabi-dizustu-burnu-kapali-ten-rengi-no-5-ccl1-18-21
8699241775567,,Softfine İnsülin İğne Ucu 4mm,Luxor,Kişisel Bakım > Ağız Gargaraları,7,1,t,softfine-insulin-igne-ucu-4mm
8697595873564,,Ocean Enzymes Lactase Damla 20 ml,Ocean,Besin Takviyeleri > Takviye Edici Gıdalar > Bitkisel Ürünler,7,1,t,ocean-enzymes-lactase-damla-20-ml
8697595873809,,Ocean Gummies Multivitamin Adult 60 Çiğnenebilir Jel Form,Ocean,Cilt Bakım > Cilt ve İhtiyaç Tipi > Cilt ve Güzellik Takviyeleri,7,2,t,ocean-gummies-multivitamin-adult-60-yumusak-jel-kapsul
8699245891416,,Otifleks Gama Cep İlaç Kutusu Beyaz 10lu Paket,Otifleks,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > İlaç Kutuları & Hap Takip Ürünleri,7,1,t,otifleks-gama-cep-ilac-kutusu-beyaz-10lu-paket
8681379100670,,Panlife Palmarosa Yağı 10 ml,Panlife,Besin Takviyeleri > Takviye Edici Gıdalar > Bitkisel Ürünler,7,1,t,panlife-palmarosa-yagi-10-ml
8680067190092,,Miyositol Positive 25 Tablet,Pharma Positive,Besin Takviyeleri > Mineral > Selenyum,7,1,t,miyositol-positive-25-tablet
96178256,,Rayovac 675 Numara İşitme Cihazı Pili 6lı,Rayovac,Sağlık Ve Medikal,7,2,t,rayovac-675-numara-isitme-cihazi-pili-6li
8699592807238,,"Roll Fix Esnek Nonwoven Tıbbi Flaster 2,5 cm x 10 m",Roll,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Flaster,7,2,t,roll-fix-esnek-nonwoven-tibbi-flaster-25-cm-x-10-m
850069595906,,Shiniq Ad Atopi Yıkama Yağı 400 ml,Shiniq,Cilt Bakım > Vücut Bakım > Yüz ve Vücut Temizleyicileri,7,1,t,shiniq-ad-atopi-yikama-yagi-400-ml
850077028113,,Shiniq Balancing Anti-Dandruff Shampoo 200 ml,Shiniq,Saç Bakım > Saç Tipi & İhtiyaç > Kepekli Saç,7,1,t,shiniq-balancing-anti-dandruff-shampoo-200-ml
850069595852,,Shiniq Dengeleyici Temizleme Köpüğü 180 ml,Shiniq,Cilt Bakım > Akne Ve Sivilce Ürünleri > Akne Ve Yağlı Cilt Serumları,7,1,t,shiniq-dengeleyici-temizleme-kopugu-180-ml
3662361001880,,SVR Topialyse Gel Lavant 200ml,Svr,Cilt Bakım > Akne Ve Sivilce Ürünleri > Akne Ve Yağlı Cilt Serumları,7,1,t,svr-topialyse-gel-lavant-200ml
3662361003259,,Svr Biotic Göz ve Dudak Çevresi Bakım Kremi 15 ml,Svr,Cilt Bakım > Cilt ve İhtiyaç Tipi > Anti Age - Yaşlanma Karşıtı,7,1,t,svr-biotic-goz-ve-dudak-cevresi-bakim-kremi-15-ml
8680133000607,,Reprodo M 30 Saşe,Tab İlaç,Besin Takviyeleri > Mineral > Selenyum,7,3,t,reprodo-m-30-sase
8680133001925,,Slimda Fit Complex 60 Kapsül 20 Saşe,Tab İlaç,Besin Takviyeleri > Mineral > Krom,7,2,t,slimda-fit-complex-60-kapsul-20-sase
4008496276639,,Varta CR2016 Lithium Pil 3V Tekli,Varta,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Pil,7,1,t,varta-cr2016-lithium-pil-3v-tekli
4008496276875,,Varta CR2025 Lithium Pil 3V Tekli,Varta,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Pil,7,1,t,varta-cr2025-lithium-pil-3v-tekli
3337875940139,,Vichy Protection Solaire Invisible Hydratante SPF50 UV Aqua 200 ml,Vichy,Güneş Bakım > Vücut Güneş Kremleri > Vücut Güneş Spreyi,7,1,t,vichy-protection-solaire-invisible-hydratante-spf50-uv-aqua-200-ml
8680434326932,,Artımed Kinesiyoloji Bandı Yeşil 5*5 Metre,Artımed,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Kinesioloji Bantları,6,1,t,artimed-kinesiyoloji-bandi-yesil-55-metre
8699708151767,,Lacmix 60 Kapsül,Assos İlaç,Besin Takviyeleri > Mineral > Bakır,6,2,t,assos-lacmix-60-kapsul
8437011329813,,Babe Pediatrik Nemlendirici Vücut Losyonu 100 ml,Babe,Anne Bebek > Bebek Bakım > Bebek Kremi,6,1,t,babe-pediatrik-nemlendirici-vucut-losyonu-100-ml
8681701009176,,Bebak Bronzlaştırıcı Güneş Sütü 215 ml,Bebak,Güneş Bakım > Bronzlaştırıcı > Bronzlaştırıcı Krem,6,1,t,bebak-bronzlastirici-gunes-sutu-215-ml
8681105980330,,Bioil Aynısefa Yağı 20 ml,Bioil,Cilt Bakım > Vücut Bakım > Vücut Yağı,6,1,t,bioil-aynisefa-yagi-20-ml
8681105980347,,Bioil Buğday Yağı 20ml,Bioil,Cilt Bakım > Vücut Bakım > Vücut Yağı,6,1,t,bioil-bugday-yagi-20ml
8681105980897,,Bioil Kudret Narı Yağı 20 ml,Bioil,Cilt Bakım > Vücut Bakım > Vücut Yağı,6,1,t,bioil-kudret-nari-yagi-20-ml
8681105980606,,Bioil Pelesenk Yağı 20ml,Bioil,Cilt Bakım > Cilt ve İhtiyaç Tipi > Gözenek Sıkılaştırıcı,6,1,t,bioil-pelesenk-yagi-20ml
8681105980064,,Bioil Susam Yağı 20 ml,Bioil,Cilt Bakım > Vücut Bakım > Vücut Nemlendirici,6,1,t,bioil-susam-yagi-20-ml
8681105980521,,Bioil Üzüm Çekirdeği Yağı 20 ml,Bioil,Cilt Bakım > Vücut Bakım > Vücut Yağı,6,1,t,bioil-uzum-cekirdegi-yagi-20-ml
8690742310486,,Canped Belbantlı Hasta Bezi xSmall 30lu,Canped,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Hasta Bezi,6,1,t,canped-belbantli-hasta-bezi-xsmall-30lu
8699512849041,,Capila Kükürtlü Sabun 90 gr,Capila,Cilt Bakım > Cilt ve İhtiyaç Tipi > Yağlı Cilt,6,1,t,capila-kukurtlu-sabun-90-gr
3522930004257,,Caudalie Resveratrol Lift Firming Night Cream 50 ml,Caudalie,Cilt Bakım > Cilt ve İhtiyaç Tipi > Anti Age - Yaşlanma Karşıtı,6,1,t,caudalie-resveratrol-lift-firming-night-cream-50-ml
3522930004127,,Caudalie Vinocrush Skin Tint Shade 4 - Ton 4 Cream 30 ml,Caudalie,Cilt Bakım > Akne Ve Sivilce Ürünleri > Akne Ve Yağlı Cilt Serumları,6,1,t,caudalie-vinocrush-skin-tint-shade-4-ton-4-cream-30-ml
3522930005001,,Caudalie Vinopure Blemish Control Salicylic Serum 30 ml,Caudalie,Cilt Bakım > Cilt ve İhtiyaç Tipi > Karma Cilt,6,1,t,caudalie-vinopure-blemish-control-salicylic-serum-30-ml
3522930003632,,Caudalie Vinotherapist Hyaluronic Nourishing Body Lotion 200 ml,Caudalie,Cilt Bakım > Cilt ve İhtiyaç Tipi > Normal Cilt,6,1,t,caudalie-vinotherapist-hyaluronic-nourishing-body-lotion-200-ml
8699080226985,,"DS Plus Coban Bandaj 7,5 cm x 4,5 m - Ten Rengi",DS Plus,Sağlık Ve Medikal > Ortopedi Ürünleri > Bandaj,6,1,t,ds-plus-coban-bandaj-75-cm-x-45-m-ten-rengi
8699956000053,,Dermolife Babys Göbek Bakım Seti,Deniz Pharma,Cilt Bakım > Cilt ve İhtiyaç Tipi > Cilt Bakım Setleri,6,1,t,dermolife-babys-gobek-bakim-seti
851228005250,,Hurraw Lip Balm Baobab Muz,Hurraw,Cilt Bakım > Yüz Bakımı > Dudak Bakımı,6,1,t,hurraw-lip-balm-baobab-muz
851228005069,,Hurraw Lip Balm Earl Grey,Hurraw,Cilt Bakım > Yüz Bakımı > Dudak Bakımı,6,1,t,hurraw-lip-balm-earl-grey
851228005076,,Hurraw Lip Balm Grapefruit,Hurraw,Cilt Bakım > Yüz Bakımı > Dudak Bakımı,6,1,t,hurraw-lip-balm-grapefruit
8684382997466,,"Kuteks Med Kağıt Flaster 1,25 cm x 5m",Kuteks,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Flaster,6,1,t,kuteks-med-kagit-flaster-125-cm-x-5m
8680133001963,,Lectus Multivitamin Mutlimineral Şurup 200 ml,Lectus,Besin Takviyeleri > Mineral > Krom,6,1,t,lectus-multivitamin-mutlimineral-surup-200-ml
8683675618071,,Leeroy Compleks B Vitamini 120 Tablet,LeeRoy,Besin Takviyeleri > Takviye Edici Gıdalar > Folik Asit,6,2,t,leeroy-compleks-b-vitamini-120-tablet
8698758943834,,Luxor 851 CCL1 Dizaltı Burnu Açık Varis Çorabı Ten Rengi No: 1,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,6,1,t,luxor-851-ccl1-dizalti-burnu-acik-varis-corabi-ten-rengi-no-1
8698758944428,,Luxor Ağrı Bandı 5x5 - Ten,Luxor,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Kinesioloji Bantları,6,1,t,luxor-agri-bandi-5x5-ten
8698758944756,,Luxor Mallet Finger Parmak Ateli No: 5 - 523,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Parmak Atelleri,6,1,t,luxor-mallet-finger-parmak-ateli-no-5-523
8698758942691,,Luxor Seyahat Varis Çorabı Dizaltı Burnu Kapalı Siyah 18-23 mmhg No: 5,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,6,1,t,luxor-seyahat-varis-corabi-dizalti-burnu-kapali-siyah-18-23-mmhg-no-5
8698758949737,,Luxor Örgü Patella Destek Dizlik - Large 103,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Dizlik,6,1,t,luxor-orgu-patella-destek-dizlik-large-103
8698758944176,,Luxvaris 18-21 mmhg CCL1 Külotlu Burnu Açık Düşük Basınç Varis Çorabı Ten Rengi No: 7 855-07,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,6,1,t,luxvaris-18-21-mmhg-ccl1-kulotlu-burnu-acik-dusuk-basinc-varis-corabi-ten-rengi-no-7-855-07
8698758943896,,Luxvaris 851 CCL1 Dizaltı Burnu Açık Ten Rengi Varis Çorabı No: 7,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,6,1,t,luxvaris-851-ccl1-dizalti-burnu-acik-ten-rengi-varis-corabi-no-7
8699273570819,,Plentyfert For Man 90 Tablet,Mnc İlaç,Besin Takviyeleri > Mineral > Magnezyum,6,1,t,plentyfert-for-man-90-tablet
8680645531255,,NBT Life Gummymag Kids Magnezyum Vitamin B6 K2 D3 İçeren 60 Gummy,Nbt Life,Besin Takviyeleri > Mineral > Magnezyum,6,2,t,nbt-life-gummy-mag-kids-magnezyum-60-gummies
8680512605522,,Nutraxin Propolis Boğaz Spreyi 30 ml,Nutraxin,Besin Takviyeleri > Takviye Edici Gıdalar > Ağız & Boğaz Spreyi,6,2,t,nutraxin-propolis-bogaz-spreyi-30-ml
3264680043475,,Nuxe Very Rose Hassas Temizleme Yağı 150 ml,Nuxe,Cilt Bakım > Akne Ve Sivilce Ürünleri > Akne Ve Yağlı Cilt Serumları,6,1,t,nuxe-very-rose-hassas-temizleme-yagi-150-ml
3264680043390,,Nuxe Very Rose Temizleme Sütü 200 ml,Nuxe,Cilt Bakım > Akne Ve Sivilce Ürünleri > Akne Ve Yağlı Cilt Serumları,6,1,t,nuxe-very-rose-temizleme-sutu-200-ml
4015672112865,,Omron Complete HEM-7530T Tansiyon Aleti + EKG Cihazı,Omron,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Tansiyon Aleti,6,2,t,omron-complete-hem-7530t-tansiyon-aleti-ekg-cihazi
8680133000959,,Osende Vitamin D3 K2 Damla 20 ml,Osende,Besin Takviyeleri > Takviye Edici Gıdalar > Bağışıklık Sistemi,6,2,t,osende-d3k2-20-ml-damla
8699512012148,,Otacı Botanics Onarıcı ve Güçlendirici Bitkisel Saç Bakım Maskesi 200 ml,Otacı,Saç Bakım > Saç Bakım Ürünleri & Saç Vitaminleri > Saç Maskesi,6,1,t,otaci-botanics-onarici-ve-guclendirici-bitkisel-sac-bakim-maskesi-200-ml
5900717164017,,Pharmaceris A Sensirineal Regenerating Anti-Wrinkle SPF10 30 ml,Pharmaceris,Cilt Bakım,6,1,t,pharmaceris-a-sensirineal-regenerating-anti-wrinkle-spf10-30-ml
8684891230160,,Poblex Silikon Jel Topukluk - Small,Poblex,Sağlık Ve Medikal > Ortopedi Ürünleri > Topukluk,6,1,t,poblex-silikon-jel-topukluk-small
8684891230153,,Poblex Yapışkanlı Silikon Jel Topukluk - Kadın,Poblex,Sağlık Ve Medikal > Ortopedi Ürünleri > Topukluk,6,1,t,poblex-yapiskanli-silikon-jel-topukluk-kadin
850071952087,,Shiniq Anti-Redness Intense Care Serum 50 ml,Shiniq,Cilt Bakım > Akne Ve Sivilce Ürünleri > Akne Ve Yağlı Cilt Serumları,6,1,t,shiniq-anti-redness-intense-care-serum-50-ml
850069595876,,Shiniq Dengeleyici Tonik 200 ml,Shiniq,Cilt Bakım > Akne Ve Sivilce Ürünleri > Akne Ve Yağlı Cilt Serumları,6,1,t,shiniq-dengeleyici-tonik-200-ml
850071952162,,Shiniq Nemlendirici BB Krem SPF30+ Light 40 ml,Shiniq,Güneş Bakım > Yüz Güneş Kremi > Hassas Ciltler İçin Güneş Kremi,6,1,t,shiniq-nemlendirici-bb-krem-spf30-light-40-ml
850071952001,,Shiniq Soothing Anti-Imperfection Expert 40 ml,Shiniq,Cilt Bakım > Cilt ve İhtiyaç Tipi > Lekeli Cilt,6,1,t,shiniq-soothing-anti-imperfection-expert-40-ml
850069595838,,Shiniq UV Güneş / Kuru Cilt  TT SPF50 40 ml,Shiniq,Cilt Bakım > Cilt ve İhtiyaç Tipi > Yağlı Cilt,6,1,t,shiniq-uv-gunes-kuru-cilt-tt-spf50-40-ml
850071952056,,Shiniq Ultra Repairing Protective Cream SPF50+ 40 ml,Shiniq,Güneş Bakım > Yüz Güneş Kremi > Hassas Ciltler İçin Güneş Kremi,6,1,t,shiniq-ultra-repairing-protective-cream-spf50-40-ml
3662361005253,,SVR C20 Biotic Fluide 30 ml,Svr,Cilt Bakım > Cilt ve İhtiyaç Tipi > Anti Age - Yaşlanma Karşıtı,6,1,t,svr-c20-biotic-fluide-30-ml
3662361005567,,SVR Xerial Peeling Etkili Temizleme Jeli 400 ml,Svr,Cilt Bakım > Akne Ve Sivilce Ürünleri > Akne Ve Yağlı Cilt Serumları,6,1,t,svr-xerial-peeling-etkili-temizleme-jeli-400-ml
3662361003150,,Svr Sunsecure Blur Sans Parfum Spf50+ Güneş Kremi 50 ml,Svr,Güneş Bakım > Yüz Güneş Kremi > Hassas Ciltler İçin Güneş Kremi,6,1,t,svr-sunsecure-blur-sans-parfum-spf50-gunes-kremi-50-ml
8680131757640,,Venatura L-Glutamin 30 Saşe,VeNatura,Besin Takviyeleri > Takviye Edici Gıdalar > Amino Asitler,6,2,t,venatura-l-glutamin-30-sase
8683229901284,,Venatura Zencefil Ekstresi 60 Tablet,VeNatura,Besin Takviyeleri > Takviye Edici Gıdalar > Bitkisel Ürünler,6,2,t,venatura-zencefil-ekstresi-60-tablet
8699220000895,,ALENISTA AFTER SUN VUCUT LOS 150 ML,Abfen,Cilt Bakım > Vücut Bakım > Vücut Losyonu,5,1,t,alenista-after-sun-vucut-los-150-ml
8699220000758,,Alenista Güneş Kremi SPF50 100 ml,Abfen,Güneş Bakım > Yüz Güneş Kremi > Normal Ciltler İçin Güneş Kremi,5,1,t,alenista-gunes-kremi-spf50-100-ml
8699708151972,,Assostinex 100 Kapsül,Assos İlaç,Besin Takviyeleri > Takviye Edici Gıdalar > Bitkisel Ürünler,5,1,t,assostinex-100-kapsul
8699708091698,,Premesis Plus 60 Tablet,Assos İlaç,Besin Takviyeleri > Vitamin > B Vitamini,5,1,t,premesis-plus-60-tablet
8681285100627,,B-Good Esnek Tıbbi Flaster 10m x 10cm,B-Good,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Flaster,5,2,t,b-good-esnek-tibbi-flaster-10m-x-10cm
8681285102706,,B-Good Hazır Pansuman Örtü Su Geçirmez 9x25 cm 5li,B-Good,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Medikal Sarf Ürünleri,5,2,t,b-good-hazir-pansuman-ortu-su-gecirmez-9x25-cm-5li
8681105980576,,Bioil Anason Yağı 20 ml,Bioil,Cilt Bakım > Vücut Bakım > Vücut Yağı,5,1,t,bioil-anason-yagi-20-ml
8681105980644,,Bioil Aspir Yağı 20 ml,Bioil,Cilt Bakım > Vücut Bakım > Vücut Yağı,5,1,t,bioil-aspir-yagi-20-ml
8681105980309,,Bioil Avokado Yağı 20 ml,Bioil,Cilt Bakım > Vücut Bakım > Vücut Yağı,5,1,t,bioil-avokado-yagi-20-ml
8681105980415,,Bioil Havuç Tohumu Yağı 20 ml,Bioil,Cilt Bakım > Vücut Bakım > Vücut Yağı,5,1,t,bioil-havuc-tohumu-yagi-20-ml
8681105980453,,Bioil Isırgan Tohumu Yağı 20 ml,Bioil,Cilt Bakım > Vücut Bakım > Vücut Yağı,5,1,t,bioil-isirgan-tohumu-yagi-20-ml
8681105980491,,Bioil Keten Yağı 20 ml,Bioil,Cilt Bakım > Vücut Bakım > Vücut Yağı,5,1,t,bioil-keten-yagi-20-ml
8681105980514,,Bioil Papatya Yağı 20 ml,Bioil,Cilt Bakım > Vücut Bakım > Vücut Yağı,5,1,t,bioil-papatya-yagi-20-ml
8681105980286,,Bioil Portakal Yağı 20ml,Bioil,Cilt Bakım > Vücut Bakım > Vücut Yağı,5,1,t,bioil-portakal-yagi-20ml
8681105980651,,Bioil Tarçın Yağı 20 ml,Bioil,Cilt Bakım > Akne Ve Sivilce Ürünleri > Akne Ve Yağlı Cilt Serumları,5,1,t,bioil-tarcin-yagi-20-ml
8681105980378,,Bioil Çilek Aroması Yağı 20 ml,Bioil,Cilt Bakım > Vücut Bakım > Vücut Yağı,5,1,t,bioil-cilek-aromasi-yagi-20-ml
8690742330958,,Canped Emici Külot Küçük (S) 9’lu,Canped,Kişisel Bakım > Kadın Hijyeni > Tampon,5,1,t,canped-emici-kulot-kucuk-s-9lu
3522930003878,,Caudalie Fleur De Vigne Fresh Fragrance Üzüm Çiçeği Aromalı Parfüm 50 ml,Caudalie,Kişisel Bakım > Parfüm & Deodorant & Kozmetik > Kadın Deodorant > Kadın Parfüm,5,1,t,caudalie-fleur-de-vigne-fresh-fragrance-uzum-cicegi-aromali-parfum-50-ml
3522930004172,,Caudalie Soleil Des Vignes Oil Elixir 100 ml,Caudalie,Cilt Bakım > Akne Ve Sivilce Ürünleri > Akne Ve Yağlı Cilt Serumları,5,1,t,caudalie-soleil-des-vignes-oil-elixir-100-ml
3522930004110,,Caudalie Vinocrush Skin Tint Shade No:3 30 ml,Caudalie,Cilt Bakım > Akne Ve Sivilce Ürünleri > Akne Ve Yağlı Cilt Serumları,5,1,t,caudalie-vinocrush-skin-tint-shade-no3-30-ml
3522930004295,,Caudalie Vinocrush Skin Tint Shade No:5 30 ml,Caudalie,Cilt Bakım > Akne Ve Sivilce Ürünleri > Akne Ve Yağlı Cilt Serumları,5,1,t,caudalie-vinocrush-skin-tint-shade-no5-30-ml
3522930004653,,Caudalie Vinoperfect Dark Spot Correcting Glycolic Night Refill 50 ml,Caudalie,Cilt Bakım > Yüz Bakımı > Yüz Bakım Aletleri,5,1,t,caudalie-vinoperfect-dark-spot-correcting-glycolic-night-refill-50-ml
3522930003625,,Caudalie Vinotherapist Vegan Vücut Balmı 250 ml,Caudalie,Cilt Bakım > Cilt ve İhtiyaç Tipi > Kuru Cilt,5,1,t,caudalie-vinotherapist-vegan-vucut-balmi-250-ml
8699080227012,,"Ds Plus Coban Bandaj 7,5 cm x 4,5 m - Mavi",DS Plus,Sağlık Ve Medikal > Ortopedi Ürünleri > Bandaj,5,1,t,ds-plus-coban-bandaj-75-cm-x-45-m-mavi
8682276816541,,Hanymish 654 Yenidoğan Pp Hediye Seti 5li - Pembe,Hanymish,Anne Bebek > Bebek Bakım,5,1,t,hanymish-654-yenidogan-pp-hediye-seti-5li-pembe
851228005038,,Hurraw Chocolate Lip Balm Dudak Nemlendiricisi,Hurraw,Cilt Bakım > Yüz Bakımı > Dudak Bakımı,5,1,t,hurraw-chocolate-lip-balm-dudak-nemlendiricisi
851228005052,,Hurraw Lip Balm Coffee Bean,Hurraw,Cilt Bakım > Yüz Bakımı > Dudak Bakımı,5,1,t,hurraw-lip-balm-coffee-bean
851228005120,,Hurraw Lip Balm Lime,Hurraw,Cilt Bakım > Yüz Bakımı > Dudak Bakımı,5,1,t,hurraw-lip-balm-lime
8693283080054,,Kuteks Yün Korse No: 5,Kuteks,Sağlık Ve Medikal > Ortopedi Ürünleri > Korse,5,1,t,kuteks-yun-korse-no-5
3337875909303,,La Roche Posay Effaclar Duo (M) Lıght 40 ml,La Roche Posay,Cilt Bakım > Akne Ve Sivilce Ürünleri > Akne Ve Yağlı Cilt Serumları,5,1,t,la-roche-posay-effaclar-duo-m-light-40-ml
5060420234381,,Lansinoh Başlangıç Biberon Seti,Lansinoh,Anne Bebek > Bebek Beslenme Ürünleri > Emzik,5,1,t,lansinoh-baslangic-biberon-seti
8698758946026,,Luxor 704 Nelson Boyunluk 36-38 cm No: 2,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Boyunluk,5,1,t,luxor-704-nelson-boyunluk-36-38-cm-no-2
8698758949386,,Luxor 808 CCL2 Dizaltı Burnu Açık Varis Çorabı Ten Rengi No: 2,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,5,1,t,luxor-808-ccl2-dizalti-burnu-acik-varis-corabi-ten-rengi-no-2
8698758949294,,Luxor 810 CCL2 Orta Basınçlı Dizüstü Burnu Açık Varis Çorabı Ten Rengi No: 3,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,5,1,t,luxor-810-ccl2-orta-basincli-dizustu-burnu-acik-varis-corabi-ten-rengi-no-3
8698758943964,,Luxor 852 CCL1 Diz Altı Burnu Kapalı Varis Çorabı Ten Rengi 18-21 mmhg No: 7,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,5,1,t,luxor-852-ccl1-diz-alti-burnu-kapali-varis-corabi-ten-rengi-18-21-mmhg-no-7
8698758944053,,Luxor 854 Ccl1 Dizüstü Burnu Kapalı Varis Çorabı No:2 - Ten Rengi,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,5,1,t,luxor-854-ccl1-dizustu-burnu-kapali-varis-corabi-no2-ten-rengi
8698758944091,,Luxor 854 Ccl1 Dizüstü Burnu Kapalı Varis Çorabı No:6 - Ten Rengi,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,5,1,t,luxor-854-ccl1-dizustu-burnu-kapali-varis-corabi-no6-ten-rengi
8698758949720,,Luxor Örgü Patella Destek Dizlik- Medium 103,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Dizlik,5,1,t,luxor-orgu-patella-destek-dizlik-medium-103
8698758949201,,Luxor Örgü Silikon Ped Destek Dirsekli - xxLarge - 106,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Dirseklik,5,1,t,luxor-orgu-silikon-ped-destek-dirsekli-xxlarge-106
8699789004259,,Cartia Plus 30 Tablet,Mega Farma,Besin Takviyeleri > Takviye Edici Gıdalar > Bromelain,5,2,t,cartia-plus-30-tablet
850077028151,,NaturalNest Funny Multi  Defence Gummies 36 Paket,NaturalNest,Besin Takviyeleri > Mineral > Çinko,5,1,t,naturalnest-funny-multi-defence-gummies-36-paket
8685185013001,,Octabrush Soft Diş Fırçası,Octabrush,Kişisel Bakım > Diş Fırçası > Yumuşak Diş Fırçası,5,1,t,octabrush-soft-dis-fircasi
8699245891423,,Otifleks Gama Haftalık İlaç Kutusu Beyaz 10lu Paket,Otifleks,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > İlaç Kutuları & Hap Takip Ürünleri,5,1,t,otifleks-gama-haftalik-ilac-kutusu-beyaz-10lu-paket
8684468262358,,Prodoctor Erken Gebelik Testi,Prodoctor,Kişisel Bakım > Cinsel Sağlık > Gebelik Testi,5,1,t,prodoctor-erken-gebelik-testi
96178287,,Rayovac 10 Numara İşitme Cihazı Pili 6lı,Rayovac,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > İşitme Cihazı Pilleri,5,1,t,rayovac-10-numara-isitme-cihazi-pili-6li
850069595937,,Shiniq Ad Atopi Tırnak El Kremi 40 ML,Shiniq,Kişisel Bakım > El & Ayak Bakımı > El Kremi,5,1,t,shiniq-ad-atopi-tirnak-el-kremi-40-ml
850069595944,,Shiniq Ad Care Göz Kapağı Bakım Kremi 15 ml,Shiniq,Cilt Bakım > Yüz Bakımı > Göz Bakımı,5,1,t,shiniq-ad-care-goz-kapagi-bakim-kremi-15-ml
850069595845,,Shiniq Dengeleyici Temizleme Jeli 400 ml,Shiniq,Cilt Bakım > Akne Ve Sivilce Ürünleri > Akne Ve Yağlı Cilt Serumları,5,1,t,shiniq-dengeleyici-temizleme-jeli-400-ml
850071952209,,Shiniq Light Moisturizing Cream 50 ml,Shiniq,Cilt Bakım > Cilt ve İhtiyaç Tipi > Nemlendirme,5,1,t,shiniq-light-moisturizing-cream-50-ml
850071952148,,Shiniq Mineral Filtreli Güneş Koruyucu Krem SPF 30+ 100ML,Shiniq,Güneş Bakım > Mineral Güneş Kremleri,5,1,t,shiniq-mineral-filtreli-gunes-koruyucu-krem-spf-30-100ml
850069595951,,Shiniq Soothing Cream 40 ml,Shiniq,Cilt Bakım > Akne Ve Sivilce Ürünleri > Akne Ve Yağlı Cilt Serumları,5,1,t,shiniq-soothing-cream-40-ml
33984014787,,Solgar Soya İsoflavones 30 Tablet,Solgar,Besin Takviyeleri > Takviye Edici Gıdalar > Bitkisel Ürünler,5,2,t,solgar-soya-isoflavones-30-tablet
3331300097221,,Sterimar Deniz Suyu Burun Spreyi 50 ml,Sterimar,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Burun Spreyi,5,2,t,sterimar-deniz-suyu-burun-spreyi-50-ml
8693203013681,,Stop Filtreli Ağızlık 25li Slim,Stop,Ev & Yaşam > Sigara Aksesuarları > Sigara Ağızlığı,5,1,t,stop-filtreli-agizlik-25li-slim
3662361004294,,SVR C20 Biotic Regenerating Radiance Cream 50 ML,Svr,Cilt Bakım > Akne Ve Sivilce Ürünleri > Akne Ve Yağlı Cilt Serumları,5,1,t,svr-c20-biotic-regenerating-radiance-cream-50-ml
